index,unit,ticker,shares,close_old,cap_old,close_new,cap_new,missing_old,missing_new,retried,recovered_old,recovered_new
HSI,HKD,0001.HK,2649624785,59.04999923706055,156460341532.7467,64.0999984741211,169840944675.49344,0,0,0,0,0
HSI,HKD,0002.HK,1812324052,73.0,132299655796.0,74.75,135471222887.0,0,0,0,0,0
HSI,HKD,0003.HK,10849968067,7.079999923706055,76817773086.57314,7.289999961853027,79096266794.53656,0,0,0,0,0
HSI,HKD,0005.HK,16935578090,123.5999984741211,2093237426082.3586,139.6999969482422,2365900207489.7173,0,0,0,0,0
HSI,HKD,0006.HK,1363374522,61.349998474121094,83643024844.35558,64.9000015258789,88483008558.14442,0,0,0,0,0
HSI,HKD,0012.HK,1331855920,29.100000381469727,38757007780.06271,30.739999771118164,40941250675.96237,0,0,0,0,0
HSI,HKD,0016.HK,1350960660,128.10000610351562,173058068791.6095,138.6999969482422,187378239419.19525,0,0,0,0,0
HSI,HKD,0027.HK,2591163410,34.63999938964844,89757898940.87936,35.15999984741211,91105305100.21985,0,0,0,0,0
HSI,HKD,0066.HK,1584593218,32.119998931884766,50897132469.63184,33.220001220703125,52640188636.27789,0,0,0,0,0
HSI,HKD,0101.HK,1727957222,8.619999885559082,14894991055.89099,9.300000190734863,16070002494.181684,0,0,0,0,0
HSI,HKD,0175.HK,6064801995,21.059999465942383,127724726775.74629,24.979999542236328,151498751058.85397,0,0,0,0,0
HSI,HKD,0241.HK,5872970445,4.690000057220459,27544231723.104065,4.639999866485596,27250582080.67385,0,0,0,0,0
HSI,HKD,0267.HK,4942100100,11.800000190734863,58316782122.63078,12.640000343322754,62468146960.73541,0,0,0,0,0
HSI,HKD,0285.HK,650567735,29.1200008392334,18944532989.17817,28.100000381469727,18280953601.671898,0,0,0,0,0
HSI,HKD,0288.HK,7467060258,10.199999809265137,76164013207.37128,10.829999923706055,80868262024.44852,0,0,0,0,0
HSI,HKD,0291.HK,1559638047,25.34000015258789,39521228348.96188,27.200000762939453,42422156068.3094,0,0,0,0,0
